id,country,city
11312,tunisia,dar-chabanne
11313,tunisia,aine-draham
11314,tunisia,bou-salem
11315,tunisia,ez-zahra
11316,tunisia,kalaa-srira
11317,tunisia,skhira
11318,tunisia,akouda
11319,tunisia,el-ksar
11320,tunisia,mateur
11321,tunisia,siliana
11322,tunisia,rhennouch
11323,tunisia,dahmani
11324,tunisia,el-alia
11325,tunisia,ar-rudayyif
11326,tunisia,megrine
11327,tunisia,ksour-essaf
11328,tunisia,zaouiet-sousse
11329,tunisia,chebba
11330,tunisia,grombalia
11331,tunisia,ajim
11332,tunisia,feriana
11333,tunisia,el-maknassi
11334,tunisia,beni-khalled
11335,tunisia,medjez-el-bab
11336,tunisia,takelsa
11337,tunisia,tabursuq
11338,tunisia,ouardenine
11339,tunisia,moulares
11340,tunisia,nefta
11341,tunisia,carthage
11342,tunisia,tinja
11343,tunisia,zaghouan
11344,tunisia,sbeitla
11345,tunisia,la-mornaghia
11346,tunisia,rhar-el-melah
11347,tunisia,tajerouine
11348,tunisia,menzel-abderhaman
11349,tunisia,sahline
11350,tunisia,mennzel-bou-zelfa
11351,tunisia,galaat-el-andeless
11352,tunisia,banbalah
11353,tunisia,bekalta
11354,tunisia,mareth
11355,tunisia,ghomrassen
11356,tunisia,mahires
11357,tunisia,goubellat
11358,tunisia,gammarth
11359,tunisia,bennane
11360,tunisia,el-guetar
11361,tunisia,thala
11362,tunisia,hammam-el-rhezez
11363,tunisia,testour
11364,tunisia,bou-arada
11365,tunisia,ksibet-el-mediouni
11366,tunisia,maktar
11367,tunisia,messadine
11368,tunisia,mdhilla
11369,tunisia,seiada
11370,tunisia,wadhraf
11371,tunisia,bou-arkoub
11372,tunisia,as-sars
11373,tunisia,zriba-village
11374,tunisia,bou-merdes
11375,tunisia,er-regueb
11376,tunisia,sidi-tabet
11377,tunisia,enfida
11378,tunisia,rejiche
11379,tunisia,ousseltia
11380,tunisia,hajeb-el-aioun
11381,tunisia,sidi-bou-ali
11382,tunisia,gafour
11383,tunisia,remada
11384,tunisia,khunays
11385,tunisia,jerissa
11386,tunisia,el-haouaria
11387,tunisia,agareb
11388,tunisia,menzel-kamel
11389,tunisia,tazarka
11390,tunisia,harqalah
11391,tunisia,beni-hassane
11392,tunisia,dehiba
11393,turkey,istanbul
11394,turkey,ankara
11395,turkey,izmir
11396,turkey,bursa
11397,turkey,konya
11398,turkey,mersin
11399,turkey,adana
11400,turkey,diyarbakır
11401,turkey,kayseri
11402,turkey,samsun
11403,turkey,balıkesir
11404,turkey,denizli
11405,turkey,eskisehir
11406,turkey,erzurum
11407,turkey,trabzon
11408,turkey,sanlıurfa
11409,turkey,batman
11410,turkey,kahramanmaras
11411,turkey,malatya
11412,turkey,elazıg
11413,turkey,manisa
11414,turkey,hatay
11415,turkey,gaziantep
11416,turkey,sivas
11417,turkey,kocaeli
11418,turkey,van
11419,turkey,afyonkarahisar
11420,turkey,sakarya
11421,turkey,adıyaman
11422,turkey,kutahya
11423,turkey,osmaniye
11424,turkey,aydın
11425,turkey,isparta
11426,turkey,antalya
11427,turkey,aksaray
11428,turkey,duzce
11429,turkey,ordu
11430,turkey,usak
11431,turkey,tekirdag
11432,turkey,mus
11433,turkey,kırıkkale
11434,turkey,bolu
11435,turkey,edirne
11436,turkey,karaman
11437,turkey,siirt
11438,turkey,tokat
11439,turkey,bingol
11440,turkey,erzincan
11441,turkey,kırsehir
11442,turkey,nevsehir
11443,turkey,agrı
11444,turkey,kastamonu
11445,turkey,rize
11446,turkey,igdır
11447,turkey,yalova
11448,turkey,karabuk
11449,turkey,giresun
11450,turkey,nigde
11451,turkey,amasya
11452,turkey,yozgat
11453,turkey,zonguldak
11454,turkey,burdur
11455,turkey,canakkale
11456,turkey,mardin
11457,turkey,bilecik
11458,turkey,kırklareli
11459,turkey,bartın
11460,turkey,kars
11461,turkey,kilis
11462,turkey,hakkari
11463,turkey,sinop
11464,turkey,gumushane
11465,turkey,mugla
11466,turkey,sırnak
11467,turkey,bitlis
11468,turkey,bayburt
11469,turkey,corum
11470,turkey,tunceli
11471,turkey,cankırı
11472,turkey,artvin
11473,turkey,ardahan
11474,turkey,alanya
11475,turkey,siverek
11476,turkey,viransehir
11477,turkey,bodrum
11478,turkey,ercis
11479,turkey,fethiye
11480,turkey,cerkezkoy
11481,turkey,manavgat
11482,turkey,salihli
11483,turkey,edremit
11484,turkey,bandırma
11485,turkey,eregli
11486,turkey,elbistan
11487,turkey,kusadası
11488,turkey,kozan
11489,turkey,ergani
11490,turkey,unye
11491,turkey,polatlı
11492,turkey,silifke
11493,turkey,nusaybin
11494,turkey,akcakale
11495,turkey,soma
11496,turkey,mustafakemalpasa
11497,turkey,birecik
11498,turkey,aksehir
11499,turkey,biga
11500,turkey,vezirkopru
11501,turkey,kesan
11502,turkey,bulanık
11503,turkey,idil
11504,turkey,beysehir
11505,turkey,kumluca
11506,turkey,anamur
11507,turkey,simav
11508,turkey,mut
11509,turkey,civril
11510,turkey,ozalp
11511,turkey,kas
11512,turkey,baskale
11513,turkey,cihanbeyli
11514,turkey,goksun
11515,turkey,sungurlu
11516,turkey,beypazarı
11517,turkey,cayeli
11518,turkey,dikili
11519,turkey,boyabat
11520,turkey,cesme
11521,turkey,akdagmadeni
11522,turkey,sarıkamıs
11523,turkey,diyadin
11524,turkey,elmalı
11525,turkey,sarkısla
11526,turkey,emirdag
11527,turkey,sile
11528,turkey,yahyalı
11529,turkey,sarıgol
11530,turkey,sereflikochisar
11531,turkey,bogazlıyan
11532,turkey,golbası
11533,turkey,dursunbey
11534,turkey,andırın
11535,turkey,hani
11536,turkey,oltu
11537,turkey,pınarbası
11538,turkey,kızılcahamam
11539,turkey,gordes
11540,turkey,bozkır
11541,turkey,alacam
11542,turkey,karayazı
11543,turkmenistan,ashgabat
11544,turkmenistan,turkmenabat
11545,turkmenistan,dasoguz
11546,turkmenistan,balkanabat
11547,turkmenistan,mary
11548,turkmenistan,koytendag
11549,turkmenistan,serdar
11550,turkmenistan,bayramaly
11551,turkmenistan,turkmenbasy
11552,turkmenistan,tejen
11553,turkmenistan,abadan
11554,turkmenistan,kaka
11555,turkmenistan,atamyrat
11556,turkmenistan,yoloten
11557,turkmenistan,koneurgench
11558,turkmenistan,gumdag
11559,turkmenistan,gyzylgaya
11560,turkmenistan,anew
11561,turkmenistan,hazar
11562,turkmenistan,bereket
11563,turkmenistan,gazojak
11564,turkmenistan,baharly
11565,turkmenistan,hojambaz
11566,turkmenistan,gokdepe
11567,turkmenistan,seydi
11568,turkmenistan,akdepe
11569,turkmenistan,serhetabat
11570,turkmenistan,farap
11571,turkmenistan,murgap
11572,turkmenistan,sarahs
11573,turkmenistan,celeken
11574,turks-and-caicos-islands,grand-turk
11575,tuvalu,funafuti
11576,us-virgin-islands,charlotte-amalie
11577,uganda,kampala
11578,uganda,mbale
11579,uganda,mbarara
11580,uganda,mukono
11581,uganda,gulu
11582,uganda,hoima
11583,uganda,lira
11584,uganda,kasese
11585,uganda,masindi
11586,uganda,mityana
11587,uganda,masaka
11588,uganda,mubende
11589,uganda,wakiso
11590,uganda,jinja
11591,uganda,kamuli
11592,uganda,apac
11593,uganda,busia
11594,uganda,arua
11595,uganda,soroti
11596,uganda,fort-portal
11597,uganda,iganga
11598,uganda,kabale
11599,uganda,mpigi
11600,uganda,luwero
11601,uganda,yumbe
11602,uganda,kitgum
11603,uganda,bushenyi
11604,uganda,pallisa
11605,uganda,tororo
11606,uganda,nebbi
11607,uganda,koboko
11608,uganda,rukungiri
11609,uganda,adjumani
11610,uganda,bugiri
11611,uganda,isingiro
11612,uganda,kiryandongo
11613,uganda,ibanda
11614,uganda,kayunga
11615,uganda,kyegegwa
11616,uganda,pakwach
11617,uganda,kibuku
11618,uganda,abim
11619,uganda,butaleja
11620,uganda,kyenjojo
11621,uganda,buyende
11622,uganda,kotido
11623,uganda,kagadi
11624,uganda,moyo
11625,uganda,kiboga
11626,uganda,bundibugyo
11627,uganda,dokolo
11628,uganda,kamwenge
11629,uganda,sironko
11630,uganda,buikwe
11631,uganda,ngora
11632,uganda,kisoro
11633,uganda,mayuge
11634,uganda,kaliro
11635,uganda,ntungamo
11636,uganda,moroto
11637,uganda,lyantonde
11638,uganda,manafwa
11639,uganda,lwengo
11640,uganda,gombe
11641,uganda,kanungu
11642,uganda,zombo
11643,uganda,oyam
11644,uganda,bukedea
11645,uganda,kaabong
11646,uganda,kumi
11647,uganda,kibiito
11648,uganda,amolatar
11649,uganda,kapchorwa
11650,uganda,serere
11651,uganda,kanoni
11652,uganda,nakasongola
11653,uganda,amuru
11654,uganda,bukomansimbi
11655,uganda,bulisa
11656,uganda,katakwi
11657,uganda,amuria
11658,uganda,bududa
11659,uganda,rakai
11660,uganda,rubirizi
11661,uganda,alebtong
11662,uganda,sembabule
11663,uganda,kiruhura
11664,uganda,mitoma
11665,uganda,napak
11666,uganda,kalangala
11667,uganda,nwoya
11668,uganda,butalangu
11669,uganda,kaberamaido
11670,uganda,amudat
11671,uganda,namutumba
11672,uganda,maracha
11673,uganda,namayingo
11674,uganda,luuka-town
11675,uganda,kasanda
11676,uganda,kinoni
11677,uganda,busesa
11678,uganda,bulambuli
11679,uganda,ntoroko
11680,uganda,otuke
11681,uganda,bupoto
11682,uganda,agago
11683,uganda,kitamilo
11684,uganda,nsiika
11685,uganda,kalaki
11686,uganda,kasaali
11687,uganda,nakapiripirit
11688,uganda,pader
11689,uganda,kakumiro
11690,uganda,mparo
11691,uganda,lamwo
11692,uganda,kyankwanzi
11693,uganda,ntara
11694,uganda,bukwo
11695,uganda,butebo
11696,uganda,binyin
11697,uganda,palenga
11698,uganda,kibingo
11699,uganda,kole
11700,uganda,nabilatuk
11701,uganda,rubanda
11702,uganda,kalungu
11703,ukraine,kyiv
11704,ukraine,kharkiv
11705,ukraine,odesa
11706,ukraine,dnipro
11707,ukraine,donetsk
11708,ukraine,lviv
11709,ukraine,zaporizhzhia
11710,ukraine,sevastopol
11711,ukraine,mykolaiv
11712,ukraine,luhansk
11713,ukraine,vinnytsia
11714,ukraine,simferopol
11715,ukraine,chernihiv
11716,ukraine,poltava
11717,ukraine,kherson
11718,ukraine,khmelnytskyi
11719,ukraine,cherkasy
11720,ukraine,sumy
11721,ukraine,chernivtsi
11722,ukraine,zhytomyr
11723,ukraine,rivne
11724,ukraine,ivano-frankivsk
11725,ukraine,kropyvnytskyi
11726,ukraine,ternopil
11727,ukraine,lutsk
11728,ukraine,uzhhorod
11729,ukraine,kryvyi-rih
11730,ukraine,mariupol
11731,ukraine,kremenchuk
11732,ukraine,bila-tserkva
11733,ukraine,sievierodonetsk
11734,ukraine,kerch
11735,ukraine,melitopol
11736,ukraine,kramatorsk
11737,ukraine,yevpatoriia
11738,ukraine,berdiansk
11739,ukraine,nikopol
11740,ukraine,pavlohrad
11741,ukraine,kamianets-podilskyi
11742,ukraine,dovzhansk
11743,ukraine,konotop
11744,ukraine,uman
11745,ukraine,shostka
11746,ukraine,drohobych
11747,ukraine,izmail
11748,ukraine,kovel
11749,ukraine,nizhyn
11750,ukraine,chervonohrad
11751,ukraine,pokrovsk
11752,ukraine,pervomaisk
11753,ukraine,korosten
11754,ukraine,novohrad-volynskyi
11755,ukraine,lozova
11756,ukraine,pryluky
11757,ukraine,okhtyrka
11758,ukraine,lubny
11759,ukraine,varash
11760,ukraine,romny
11761,ukraine,podilsk
11762,ukraine,dzhankoi
11763,ukraine,kakhovka
11764,ukraine,voznesensk
11765,ukraine,mohyliv-podilskyi
11766,ukraine,tokmak
11767,ukraine,chortkiv
11768,ukraine,sarny
11769,ukraine,khust
11770,ukraine,kupiansk
11771,ukraine,khmilnyk
11772,ukraine,haisyn
11773,ukraine,yany-kapu
11774,ukraine,zolochiv
11775,ukraine,koziatyn
11776,ukraine,volnovakha
11777,ukraine,dolyna
11778,ukraine,kremenets
11779,ukraine,krasnohrad
11780,ukraine,dolynska
11781,ukraine,henichesk
11782,ukraine,svatove
11783,ukraine,piatykhatky
11784,ukraine,rozdilna
11785,ukraine,skadovsk
11786,ukraine,zvenyhorodka
11787,ukraine,novoukrainka
11788,ukraine,rakhiv
11789,ukraine,verkhnodniprovsk
11790,ukraine,bar
11791,ukraine,novyi-buh
11792,ukraine,ochakiv
11793,ukraine,artsyz
11794,ukraine,haivoron
11795,ukraine,kaharlyk
11796,ukraine,tetiiv
11797,ukraine,koriukivka
11798,ukraine,bilovodsk
11799,ukraine,chornomorske
11800,ukraine,novomyrhorod
11801,ukraine,olevsk
11802,ukraine,kobeliaky
11803,ukraine,makariv
11804,ukraine,izium
11805,ukraine,kryzhopil
11806,ukraine,chyhyryn
11807,ukraine,kosiv
11808,ukraine,khrustalnyi
11809,ukraine,yalta
11810,ukraine,fedosiia
11811,ukraine,slavuta
11812,ukraine,pervomaiskyi
11813,ukraine,pereyaslav-khmelnytskyy
11814,ukraine,hadyach
11815,ukraine,amvrosiivka
11816,ukraine,korsun-shevchenkivskyi
11817,ukraine,sadovoye
11818,ukraine,hulyaypole
11819,ukraine,svitlodarsk
11820,ukraine,ivankiv
11821,ukraine,novopskov
11822,united-arab-emirates,dubai
11823,united-arab-emirates,abu-dhabi
11824,united-arab-emirates,sharjah
11825,united-arab-emirates,al-ayn
11826,united-arab-emirates,ajman
11827,united-arab-emirates,ras-al-khaymah
11828,united-arab-emirates,al-fujayrah
11829,united-arab-emirates,umm-al-qaywayn
11830,united-arab-emirates,kalba
11831,united-arab-emirates,khawr-fakkan
11832,united-arab-emirates,madinat-zayid
11833,united-arab-emirates,al-jazirah-al-hamra
11834,united-kingdom,london
11835,united-kingdom,birmingham
11836,united-kingdom,portsmouth
11837,united-kingdom,leeds
11838,united-kingdom,nottingham
11839,united-kingdom,bristol
11840,united-kingdom,glasgow
11841,united-kingdom,manchester
11842,united-kingdom,edinburgh
11843,united-kingdom,worthing
11844,united-kingdom,stoke-on-trent
11845,united-kingdom,belfast
11846,united-kingdom,reading
11847,united-kingdom,kingston-upon-hull
11848,united-kingdom,newcastle
11849,united-kingdom,plymouth
11850,united-kingdom,northampton
11851,united-kingdom,abertawe
11852,united-kingdom,swindon
11853,united-kingdom,norwich
11854,united-kingdom,aberdeen
11855,united-kingdom,peterborough
11856,united-kingdom,bournemouth
11857,united-kingdom,maidstone
11858,united-kingdom,ipswich
11859,united-kingdom,dundee
11860,united-kingdom,birkenhead
11861,united-kingdom,preston
11862,united-kingdom,middlesbrough
11863,united-kingdom,lincoln
11864,united-kingdom,exeter
11865,united-kingdom,derry
11866,united-kingdom,carlisle
11867,united-kingdom,shrewsbury
11868,united-kingdom,margate
11869,united-kingdom,hereford
11870,united-kingdom,scarborough
11871,united-kingdom,yeovil
11872,united-kingdom,ayr
11873,united-kingdom,inverness
11874,united-kingdom,hitchin
11875,united-kingdom,kendal
11876,united-kingdom,newry
11877,united-kingdom,whitehaven
11878,united-kingdom,barnstaple
11879,united-kingdom,elgin
11880,united-kingdom,newquay
11881,united-kingdom,skegness
11882,united-kingdom,llandudno
11883,united-kingdom,newmarket
11884,united-kingdom,enniskillen
11885,united-kingdom,hawick
11886,united-kingdom,milford-haven
11887,united-kingdom,fraserburgh
11888,united-kingdom,aberystwyth
11889,united-kingdom,berwick-upon-tweed
11890,united-kingdom,holyhead
11891,united-kingdom,ballymoney
11892,united-kingdom,stranraer
11893,united-kingdom,fort-william
11894,united-kingdom,aberbargoed
11895,united-kingdom,kirkwall
11896,united-kingdom,wick
11897,united-kingdom,lerwick
11898,united-states,atlanta
11899,united-states,washington
11900,united-states,boston
11901,united-states,phoenix
11902,united-states,denver
11903,united-states,sacramento
11904,united-states,austin
11905,united-states,indianapolis
11906,united-states,columbus
11907,united-states,providence
11908,united-states,nashville
11909,united-states,salt-lake-city
11910,united-states,raleigh
11911,united-states,richmond
11912,united-states,oklahoma-city
11913,united-states,hartford
11914,united-states,baton-rouge
11915,united-states,columbia
11916,united-states,albany
11917,united-states,des-moines
11918,united-states,harrisburg
11919,united-states,little-rock
11920,united-states,madison
11921,united-states,boise
11922,united-states,trenton
11923,united-states,honolulu
11924,united-states,jackson
11925,united-states,lansing
11926,united-states,st-paul
11927,united-states,lincoln
11928,united-states,salem
11929,united-states,tallahassee
11930,united-states,montgomery
11931,united-states,olympia
11932,united-states,springfield
11933,united-states,topeka
11934,united-states,dover
11935,united-states,charleston
11936,united-states,bismarck
11937,united-states,santa-fe
11938,united-states,cheyenne
11939,united-states,carson-city
11940,united-states,concord
11941,united-states,jefferson-city
11942,united-states,annapolis
11943,united-states,helena
11944,united-states,juneau
11945,united-states,frankfort
11946,united-states,augusta
11947,united-states,pierre
11948,united-states,montpelier
11949,united-states,new-york
11950,united-states,los-angeles
11951,united-states,chicago
11952,united-states,miami
11953,united-states,houston
11954,united-states,dallas
11955,united-states,detroit
11956,united-states,seattle
11957,united-states,san-francisco
11958,united-states,san-diego
11959,united-states,tampa
11960,united-states,riverside
11961,united-states,las-vegas
11962,united-states,st-louis
11963,united-states,portland
11964,united-states,san-antonio
11965,united-states,orlando
11966,united-states,san-jose
11967,united-states,pittsburgh
11968,united-states,cincinnati
11969,united-states,kansas-city
11970,united-states,cleveland
11971,united-states,virginia-beach
11972,united-states,charlotte
11973,united-states,milwaukee
11974,united-states,jacksonville
11975,united-states,memphis
11976,united-states,louisville
11977,united-states,buffalo
11978,united-states,new-orleans
11979,united-states,fort-worth
11980,united-states,bridgeport
11981,united-states,tucson
11982,united-states,el-paso
11983,united-states,omaha
11984,united-states,mcallen
11985,united-states,birmingham
11986,united-states,albuquerque
11987,united-states,tulsa
11988,united-states,fresno
11989,united-states,rochester
11990,united-states,dayton
11991,united-states,cape-coral
11992,united-states,colorado-springs
11993,united-states,allentown
11994,united-states,ogden
11995,united-states,provo
11996,united-states,knoxville
11997,united-states,grand-rapids
11998,united-states,bakersfield
11999,united-states,palm-bay
12000,united-states,wichita
12001,united-states,toledo
12002,united-states,worcester
12003,united-states,port-st-lucie
12004,united-states,spokane
12005,united-states,denton
12006,united-states,winston-salem
12007,united-states,stockton
12008,united-states,syracuse
12009,united-states,chattanooga
12010,united-states,lancaster
12011,united-states,greenville
12012,united-states,pensacola
12013,united-states,fayetteville
12014,united-states,oxnard
12015,united-states,indio
12016,united-states,scranton
12017,united-states,victorville
12018,united-states,huntsville
12019,united-states,islip
12020,united-states,corpus-christi
12021,united-states,fort-wayne
12022,united-states,fort-collins
12023,united-states,myrtle-beach
12024,united-states,mobile
12025,united-states,youngstown
12026,united-states,savannah
12027,united-states,poughkeepsie
12028,united-states,santa-ana
12029,united-states,ann-arbor
12030,united-states,santa-rosa
12031,united-states,canton
12032,united-states,asheville
12033,united-states,flint
12034,united-states,winter-haven
12035,united-states,anchorage
12036,united-states,shreveport
12037,united-states,davenport
12038,united-states,lubbock
12039,united-states,south-bend
12040,united-states,rockford
12041,united-states,eugene
12042,united-states,wilmington
12043,united-states,killeen
12044,uruguay,montevideo
12045,uruguay,maldonado
12046,uruguay,salto
12047,uruguay,ciudad-de-la-costa
12048,uruguay,paysandu
12049,uruguay,las-piedras
12050,uruguay,rivera
12051,uruguay,tacuarembo
12052,uruguay,melo
12053,uruguay,mercedes
12054,uruguay,artigas
12055,uruguay,minas
12056,uruguay,san-jose
12057,uruguay,durazno
12058,uruguay,florida
12059,uruguay,barros-blancos
12060,uruguay,ciudad-del-plata
12061,uruguay,san-carlos
12062,uruguay,colonia-del-sacramento
12063,uruguay,pando
12064,uruguay,treinta-y-tres
12065,uruguay,rocha
12066,uruguay,fray-bentos
12067,uruguay,trinidad
12068,uruguay,el-pinar
12069,uruguay,la-paz
12070,uruguay,canelones
12071,uruguay,bella-union
12072,uruguay,carmelo
12073,uruguay,young
12074,uruguay,santa-lucia
12075,uruguay,progreso
12076,uruguay,paso-de-carrasco
12077,uruguay,dolores
12078,uruguay,rio-branco
12079,uruguay,tala
12080,uruguay,paso-de-los-toros
12081,uruguay,juan-l-lacaze
12082,uruguay,libertad
12083,uruguay,nueva-helvecia
12084,uruguay,nueva-palmira
12085,uruguay,chuy
12086,uruguay,colonia-nicolich
12087,uruguay,rosario
12088,uruguay,punta-del-este
12089,uruguay,piriapolis
12090,uruguay,salinas
12091,uruguay,nuevo-paysandu
12092,uruguay,lascano
12093,uruguay,castillos
12094,uruguay,tranqueras
